gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
point,0.080401,0.663659,1e-06,0.18528,0.697512,-0.028643,0.297583,0.669098,-0.040584,0.383125,0.639564,-0.05491,0.453016,0.654075,-0.069757,0.370921,0.453076,-0.012326,0.46497,0.367197,-0.037248,0.518664,0.309623,-0.061164,0.560859,0.25809,-0.079885,0.327187,0.373333,-0.022881,0.41456,0.252345,-0.04265,0.468437,0.180609,-0.064013,0.508741,0.122015,-0.0805,0.266201,0.326854,-0.039183,0.33236,0.195075,-0.061076,0.37392,0.112746,-0.084296,0.409458,0.049226,-0.101739,0.188499,0.309936,-0.059338,0.20113,0.184827,-0.085293,0.21236,0.100296,-0.101649,0.226599,0.02721,-0.111993
point,0.079078,0.665512,1e-06,0.183145,0.6984,-0.032257,0.298574,0.668679,-0.045252,0.385823,0.641351,-0.059567,0.45524,0.658292,-0.073707,0.370753,0.458193,-0.013911,0.465072,0.372815,-0.038172,0.517453,0.314135,-0.061642,0.556925,0.263388,-0.080013,0.325954,0.376593,-0.022481,0.41545,0.25619,-0.042362,0.468886,0.182438,-0.064047,0.508098,0.123883,-0.080536,0.26513,0.328911,-0.037081,0.335395,0.19986,-0.058745,0.378836,0.118362,-0.082194,0.415332,0.056529,-0.09994,0.187441,0.310678,-0.055707,0.200934,0.188274,-0.081402,0.212528,0.103626,-0.097636,0.227434,0.031195,-0.107979
point,0.079146,0.664958,1e-06,0.183595,0.696883,-0.031993,0.299908,0.667119,-0.04494,0.387537,0.641054,-0.059229,0.457188,0.657351,-0.073472,0.370401,0.458274,-0.01474,0.464344,0.373773,-0.039156,0.516646,0.315345,-0.062653,0.556379,0.264186,-0.081089,0.326233,0.376646,-0.023595,0.416112,0.257355,-0.04359,0.46905,0.182594,-0.065179,0.507893,0.122462,-0.081644,0.265601,0.329061,-0.038408,0.336328,0.200381,-0.060135,0.379732,0.117773,-0.083427,0.416436,0.054211,-0.101148,0.187664,0.310653,-0.05721,0.201219,0.188499,-0.082997,0.212822,0.103601,-0.099085,0.227858,0.030625,-0.109377
point,0.084033,0.669299,1e-06,0.190684,0.704788,-0.031236,0.305029,0.67374,-0.042871,0.393317,0.646287,-0.05609,0.464287,0.666037,-0.06943,0.375791,0.4669,-0.011851,0.469991,0.384909,-0.034634,0.523423,0.330713,-0.056936,0.564878,0.282436,-0.074756,0.331879,0.38715,-0.019879,0.420313,0.269842,-0.038784,0.47472,0.198882,-0.059789,0.513901,0.142105,-0.076261,0.271481,0.339701,-0.03407,0.339894,0.214727,-0.055914,0.38284,0.135186,-0.080328,0.417644,0.074191,-0.098819,0.195595,0.320118,-0.052217,0.210184,0.200987,-0.078466,0.221818,0.116389,-0.096439,0.236644,0.042709,-0.108424
point,0.086534,0.670759,1e-06,0.192904,0.705484,-0.03445,0.306766,0.676031,-0.048242,0.39352,0.649691,-0.062775,0.464453,0.666773,-0.077296,0.376224,0.472313,-0.01721,0.469126,0.388474,-0.041454,0.521389,0.332124,-0.064582,0.561643,0.281865,-0.08314,0.332774,0.392365,-0.024499,0.422056,0.27661,-0.045192,0.476382,0.205377,-0.067495,0.515825,0.147726,-0.084835,0.272271,0.345212,-0.03808,0.34204,0.218392,-0.061773,0.385974,0.134351,-0.088104,0.422484,0.067901,-0.107957,0.196083,0.325172,-0.055593,0.211028,0.204687,-0.084101,0.22245,0.117937,-0.103621,0.23713,0.042132,-0.116574
point,0.087333,0.667258,1e-06,0.193673,0.704451,-0.035749,0.30715,0.676834,-0.050464,0.393555,0.650679,-0.065613,0.464512,0.667494,-0.080578,0.375785,0.472388,-0.019244,0.467983,0.388498,-0.044028,0.520147,0.332147,-0.067139,0.560272,0.281966,-0.085558,0.332635,0.391928,-0.026176,0.422749,0.277447,-0.047731,0.477277,0.205645,-0.070043,0.51737,0.146865,-0.087069,0.272121,0.34382,-0.039463,0.342336,0.217369,-0.064135,0.38661,0.134057,-0.090475,0.423778,0.068082,-0.109983,0.195623,0.322582,-0.056713,0.210631,0.20224,-0.085806,0.221864,0.115941,-0.105274,0.236622,0.040523,-0.117996
point,0.090545,0.6674,1e-06,0.195161,0.702224,-0.036695,0.308525,0.677092,-0.052526,0.394945,0.652528,-0.068403,0.467149,0.669422,-0.083925,0.378932,0.473178,-0.020714,0.471511,0.389753,-0.046243,0.523437,0.333175,-0.069428,0.563235,0.282952,-0.087694,0.336783,0.393681,-0.027311,0.428379,0.27797,-0.049334,0.484664,0.206647,-0.071369,0.52601,0.149272,-0.087915,0.276906,0.346643,-0.040301,0.348341,0.219697,-0.065457,0.393411,0.137555,-0.091788,0.431342,0.073245,-0.111036,0.201335,0.326525,-0.057278,0.217852,0.208574,-0.08675,0.229681,0.124032,-0.106301,0.244846,0.0499,-0.118853
point,0.089901,0.667058,1e-06,0.193217,0.703758,-0.036744,0.307024,0.678453,-0.05205,0.396187,0.654486,-0.067603,0.468035,0.670482,-0.082594,0.378076,0.473066,-0.0184,0.471499,0.391325,-0.042687,0.523742,0.336185,-0.065233,0.563755,0.287264,-0.083181,0.336624,0.393203,-0.024836,0.428318,0.279817,-0.045509,0.483025,0.208497,-0.066713,0.52284,0.150226,-0.082797,0.27723,0.345696,-0.03785,0.349372,0.219948,-0.061968,0.393968,0.138451,-0.087235,0.431097,0.074124,-0.105871,0.20168,0.326072,-0.054962,0.217325,0.207352,-0.083514,0.228335,0.1233,-0.101958,0.242348,0.050443,-0.113748
point,0.08988,0.666994,1e-06,0.193662,0.703528,-0.036885,0.307681,0.678109,-0.05207,0.396753,0.654334,-0.067407,0.468653,0.670491,-0.08212,0.378194,0.473068,-0.017938,0.471388,0.391479,-0.041772,0.523574,0.336379,-0.064088,0.563525,0.287713,-0.081941,0.336684,0.393291,-0.024122,0.428141,0.280408,-0.044397,0.483022,0.209472,-0.065509,0.523012,0.151815,-0.081573,0.277189,0.345734,-0.03693,0.34918,0.220212,-0.060808,0.393981,0.139019,-0.086256,0.431484,0.074957,-0.105079,0.201708,0.32587,-0.053841,0.217182,0.207674,-0.082372,0.228148,0.123632,-0.101067,0.242357,0.050651,-0.113084
point,0.093382,0.665197,1e-06,0.197398,0.699957,-0.03334,0.311728,0.672327,-0.04648,0.399023,0.646732,-0.060325,0.468564,0.664879,-0.07371,0.380859,0.467228,-0.014925,0.473742,0.384991,-0.037539,0.526024,0.329867,-0.059274,0.565974,0.281669,-0.076571,0.338902,0.387759,-0.022117,0.429904,0.274214,-0.040973,0.483579,0.203163,-0.061202,0.522223,0.145881,-0.076576,0.279866,0.340108,-0.035478,0.350519,0.214299,-0.057543,0.39424,0.132603,-0.081651,0.430149,0.068397,-0.099581,0.203813,0.319932,-0.052714,0.218438,0.201244,-0.078945,0.229591,0.117,-0.096034,0.243611,0.044012,-0.107008
point,0.093706,0.665429,1e-06,0.197539,0.70044,-0.033798,0.312119,0.670645,-0.047145,0.39977,0.644354,-0.061258,0.469002,0.664402,-0.07505,0.3821,0.467112,-0.015828,0.474878,0.383806,-0.038892,0.52669,0.328148,-0.060941,0.566114,0.278828,-0.078521,0.339226,0.386986,-0.023089,0.430241,0.27246,-0.042521,0.484389,0.20125,-0.063072,0.52348,0.143325,-0.078591,0.279449,0.33915,-0.036546,0.350295,0.21238,-0.058951,0.394265,0.130033,-0.083243,0.430071,0.065261,-0.101219,0.202927,0.319407,-0.053938,0.218236,0.200406,-0.080239,0.229426,0.115906,-0.097242,0.243059,0.042677,-0.108152
point,0.093593,0.665683,1e-06,0.197408,0.700331,-0.03489,0.31177,0.670561,-0.048787,0.399494,0.643972,-0.06337,0.469164,0.663316,-0.077578,0.382117,0.466848,-0.016476,0.475304,0.384078,-0.040076,0.52737,0.32826,-0.062513,0.566883,0.278752,-0.080307,0.339043,0.386497,-0.023445,0.429971,0.271707,-0.043223,0.484143,0.200243,-0.06397,0.52318,0.142006,-0.079643,0.279027,0.338871,-0.036766,0.350094,0.212343,-0.059487,0.393859,0.130051,-0.083827,0.429447,0.065117,-0.101805,0.202358,0.319609,-0.054153,0.218457,0.200978,-0.080781,0.229853,0.116572,-0.097899,0.243532,0.043248,-0.108843
point,0.092279,0.663153,1e-06,0.195019,0.69768,-0.037055,0.308645,0.674226,-0.053454,0.396452,0.648638,-0.07016,0.467383,0.66701,-0.086481,0.380844,0.467919,-0.020185,0.473798,0.384826,-0.045879,0.525661,0.328799,-0.069618,0.565768,0.279219,-0.088258,0.337591,0.386667,-0.027142,0.428963,0.271679,-0.049176,0.483446,0.200588,-0.071235,0.52381,0.14349,-0.087762,0.276827,0.338376,-0.040565,0.349304,0.211271,-0.065686,0.39416,0.12857,-0.091113,0.431808,0.064161,-0.109583,0.199599,0.318502,-0.05808,0.216929,0.197371,-0.087245,0.228804,0.111637,-0.105567,0.243341,0.036971,-0.117034
point,0.092277,0.662911,1e-06,0.196179,0.698104,-0.035278,0.310895,0.673427,-0.05013,0.397841,0.647847,-0.065472,0.468156,0.665973,-0.080605,0.381345,0.468877,-0.018722,0.474011,0.385562,-0.043467,0.525659,0.329435,-0.06646,0.565601,0.279823,-0.084651,0.337865,0.387363,-0.02608,0.429004,0.272136,-0.047304,0.4835,0.20145,-0.068987,0.523724,0.144742,-0.085331,0.277157,0.338818,-0.039697,0.349343,0.21162,-0.064182,0.394046,0.129068,-0.089597,0.431388,0.064642,-0.108156,0.200117,0.318752,-0.057225,0.217309,0.197222,-0.085976,0.229069,0.111597,-0.104258,0.243575,0.036798,-0.115785
point,0.091892,0.66272,1e-06,0.195456,0.697727,-0.035283,0.310116,0.673406,-0.050043,0.397165,0.647878,-0.065277,0.467488,0.665467,-0.080253,0.38122,0.468997,-0.018258,0.47385,0.385909,-0.042761,0.525526,0.330162,-0.065731,0.56567,0.280943,-0.083925,0.337918,0.387413,-0.025523,0.428917,0.272761,-0.046344,0.483072,0.202127,-0.067959,0.523245,0.145359,-0.084314,0.277296,0.338716,-0.039065,0.349967,0.212405,-0.063171,0.394749,0.130127,-0.088498,0.432295,0.065847,-0.107098,0.200156,0.31833,-0.056535,0.21717,0.197404,-0.085047,0.228663,0.112083,-0.103225,0.242876,0.037612,-0.114701
point,0.092881,0.667931,1e-06,0.201684,0.705459,-0.034598,0.314304,0.677178,-0.048534,0.39915,0.652749,-0.06306,0.468351,0.672814,-0.078016,0.383681,0.474652,-0.019694,0.476362,0.39081,-0.043943,0.52833,0.33456,-0.066814,0.567747,0.284598,-0.085219,0.339959,0.394308,-0.027629,0.431453,0.275454,-0.048333,0.487401,0.204032,-0.070775,0.527049,0.14769,-0.088138,0.278955,0.346489,-0.041688,0.351326,0.218751,-0.066263,0.396503,0.134544,-0.094549,0.433206,0.068803,-0.115692,0.202477,0.325685,-0.059446,0.218608,0.206375,-0.089531,0.229782,0.120324,-0.110412,0.243936,0.045156,-0.12429
point,0.093033,0.666955,1e-06,0.201615,0.704281,-0.035571,0.314347,0.677335,-0.050608,0.399918,0.654898,-0.066269,0.469402,0.674578,-0.082145,0.382756,0.475057,-0.020237,0.475575,0.391171,-0.045528,0.527702,0.33488,-0.069174,0.567675,0.285386,-0.087973,0.339643,0.394485,-0.027907,0.431196,0.277335,-0.049454,0.48643,0.20542,-0.072292,0.525997,0.148095,-0.089952,0.278984,0.346319,-0.041871,0.351116,0.219388,-0.066777,0.395799,0.135339,-0.094288,0.432293,0.069427,-0.114871,0.202252,0.325146,-0.059706,0.218187,0.205077,-0.089484,0.229542,0.11875,-0.109541,0.243595,0.043679,-0.122832
point,0.093265,0.666601,1e-06,0.201985,0.704408,-0.035925,0.315042,0.677065,-0.050735,0.400348,0.654449,-0.065952,0.469502,0.673839,-0.081302,0.382791,0.475409,-0.02046,0.475607,0.392431,-0.045408,0.527737,0.336041,-0.068749,0.567445,0.286375,-0.087313,0.339855,0.39455,-0.027706,0.431506,0.278288,-0.048938,0.486915,0.20648,-0.071386,0.526463,0.149274,-0.08865,0.279404,0.346008,-0.041254,0.351182,0.218769,-0.065864,0.395727,0.135194,-0.093129,0.432264,0.069792,-0.11348,0.202916,0.324587,-0.058714,0.218147,0.204581,-0.088224,0.229088,0.118643,-0.108133,0.243073,0.044113,-0.121277
point,0.095369,0.676414,1e-06,0.200149,0.713941,-0.034692,0.314029,0.683883,-0.048306,0.401268,0.661529,-0.062481,0.469633,0.68212,-0.076796,0.38447,0.481018,-0.020731,0.478871,0.396048,-0.044921,0.532286,0.338935,-0.066964,0.57252,0.288461,-0.084516,0.34082,0.400993,-0.028371,0.43313,0.283382,-0.049054,0.489412,0.212015,-0.069958,0.529389,0.155494,-0.086117,0.28009,0.353526,-0.042233,0.351609,0.228157,-0.066344,0.397539,0.144881,-0.092739,0.434194,0.080042,-0.112505,0.203562,0.332619,-0.060024,0.221683,0.212645,-0.08924,0.233739,0.126054,-0.109014,0.24804,0.050482,-0.122104
point,0.094356,0.678163,1e-06,0.198508,0.713705,-0.033136,0.313601,0.683721,-0.046506,0.401956,0.661044,-0.060932,0.470492,0.679344,-0.075148,0.385017,0.480292,-0.016608,0.478758,0.396131,-0.03999,0.531805,0.340021,-0.061768,0.571516,0.290942,-0.079167,0.341978,0.400817,-0.024831,0.433944,0.28513,-0.044911,0.488833,0.214072,-0.065503,0.528109,0.157206,-0.08125,0.281655,0.353056,-0.039351,0.35325,0.226285,-0.063022,0.398464,0.143828,-0.088366,0.434859,0.079805,-0.107166,0.204627,0.331978,-0.057712,0.221375,0.210565,-0.086149,0.232662,0.1241,-0.104856,0.246137,0.049055,-0.116971
point,0.09441,0.679648,1e-06,0.198866,0.713611,-0.033479,0.313981,0.684231,-0.047187,0.402138,0.661357,-0.061947,0.471294,0.679239,-0.076452,0.384859,0.480199,-0.016403,0.478692,0.395903,-0.039889,0.531816,0.339848,-0.061725,0.571718,0.29107,-0.079081,0.341555,0.400782,-0.024532,0.433532,0.284855,-0.044632,0.488716,0.213865,-0.065306,0.528163,0.15744,-0.081083,0.281054,0.353298,-0.039035,0.352995,0.226675,-0.06276,0.398424,0.144045,-0.08817,0.435089,0.080048,-0.10697,0.204079,0.332658,-0.057406,0.221099,0.211177,-0.085903,0.232698,0.124372,-0.104645,0.246547,0.049021,-0.116738
point,0.09293,0.673402,1e-06,0.198654,0.708562,-0.032912,0.314157,0.682216,-0.047405,0.400796,0.660653,-0.06278,0.470689,0.681309,-0.078444,0.382491,0.480391,-0.021089,0.478627,0.397332,-0.046886,0.532779,0.340609,-0.07009,0.574958,0.290297,-0.088357,0.340039,0.399171,-0.029635,0.433136,0.282985,-0.051303,0.488926,0.211666,-0.07293,0.530793,0.153006,-0.089526,0.280529,0.35026,-0.043926,0.352938,0.224004,-0.067544,0.398214,0.140972,-0.092394,0.436264,0.074699,-0.111159,0.204639,0.329073,-0.061964,0.222076,0.208712,-0.089389,0.234744,0.123858,-0.106971,0.249986,0.049258,-0.118473
point,0.094607,0.673433,1e-06,0.199376,0.707972,-0.033324,0.314166,0.682045,-0.048095,0.400153,0.660536,-0.063633,0.470086,0.679874,-0.079445,0.38296,0.480684,-0.022241,0.478839,0.397102,-0.048321,0.532723,0.340424,-0.07158,0.574737,0.290117,-0.089868,0.340519,0.399493,-0.030742,0.433699,0.283722,-0.052773,0.489157,0.212329,-0.074658,0.530156,0.154017,-0.091432,0.280727,0.350853,-0.044966,0.353551,0.224167,-0.069125,0.398675,0.140693,-0.094285,0.436214,0.074466,-0.113221,0.204233,0.329962,-0.062885,0.221621,0.208805,-0.090989,0.234168,0.123329,-0.108893,0.249219,0.048752,-0.120528
point,0.09502,0.672055,1e-06,0.19978,0.707798,-0.033673,0.314127,0.682035,-0.048386,0.399893,0.660027,-0.063777,0.469489,0.679769,-0.079495,0.383133,0.481095,-0.022652,0.479041,0.397702,-0.048816,0.533044,0.340672,-0.072123,0.574996,0.290001,-0.090485,0.34055,0.3997,-0.030965,0.433456,0.283435,-0.05321,0.489051,0.211668,-0.075308,0.530182,0.152957,-0.092225,0.280662,0.350983,-0.045,0.353421,0.22442,-0.069419,0.398761,0.141039,-0.094979,0.436386,0.07496,-0.114162,0.204352,0.329986,-0.062742,0.221483,0.209352,-0.091228,0.233935,0.123981,-0.109573,0.248832,0.049556,-0.121495
point,0.093896,0.68192,1e-06,0.196104,0.717717,-0.02907,0.31016,0.697969,-0.04202,0.397195,0.68012,-0.057265,0.464983,0.703169,-0.073076,0.387674,0.49576,-0.014758,0.484348,0.414045,-0.040013,0.538128,0.35935,-0.063679,0.580075,0.310829,-0.082048,0.344672,0.413443,-0.025407,0.437201,0.298462,-0.046377,0.493857,0.230236,-0.068275,0.536879,0.173977,-0.084933,0.284818,0.363726,-0.041721,0.356171,0.239607,-0.064496,0.400212,0.160289,-0.08815,0.437348,0.099256,-0.105772,0.208379,0.342853,-0.061771,0.228367,0.223009,-0.087756,0.241772,0.139791,-0.103678,0.258131,0.067456,-0.113886
point,0.093111,0.678836,1e-06,0.196519,0.715676,-0.031319,0.31213,0.697532,-0.045649,0.3986,0.68144,-0.061409,0.466296,0.709336,-0.077691,0.385428,0.498366,-0.019877,0.482123,0.416872,-0.045585,0.536148,0.36192,-0.068795,0.578162,0.313875,-0.086797,0.342954,0.416064,-0.029715,0.439059,0.30378,-0.051497,0.496394,0.235612,-0.072954,0.539474,0.179593,-0.088989,0.283335,0.366254,-0.04517,0.357025,0.241616,-0.068749,0.403293,0.159595,-0.092906,0.442945,0.095469,-0.110731,0.20656,0.343598,-0.064279,0.226078,0.221442,-0.091155,0.239548,0.136453,-0.107474,0.256323,0.062623,-0.117829
point,0.093322,0.676839,1e-06,0.195873,0.71547,-0.032545,0.311937,0.698338,-0.046993,0.398261,0.681915,-0.062493,0.4655,0.709919,-0.078429,0.385275,0.499027,-0.021288,0.481512,0.417604,-0.046805,0.535077,0.361601,-0.069813,0.576764,0.312651,-0.08778,0.343149,0.415666,-0.030464,0.439363,0.303784,-0.052269,0.496533,0.23481,-0.073813,0.539263,0.178369,-0.089885,0.283754,0.365205,-0.045251,0.357685,0.240668,-0.069073,0.403517,0.158993,-0.093657,0.442413,0.095307,-0.111717,0.20699,0.342057,-0.063726,0.226352,0.219802,-0.090963,0.23935,0.134881,-0.107717,0.255484,0.061355,-0.118343
point,0.095347,0.696093,1e-06,0.199314,0.737947,-0.032475,0.312547,0.720867,-0.04678,0.402169,0.702198,-0.062661,0.4722,0.723825,-0.078775,0.393586,0.518145,-0.016954,0.491002,0.440544,-0.04266,0.547079,0.389781,-0.06631,0.59147,0.344113,-0.084827,0.351866,0.435269,-0.026679,0.445216,0.320555,-0.048084,0.503368,0.251776,-0.069916,0.547061,0.195523,-0.086467,0.29135,0.384856,-0.042555,0.367465,0.260394,-0.06729,0.414862,0.178252,-0.093135,0.454379,0.114453,-0.111959,0.213833,0.363306,-0.062259,0.235505,0.244951,-0.090991,0.249976,0.161703,-0.109252,0.266676,0.089785,-0.120778
point,0.094117,0.693523,1e-06,0.199027,0.737558,-0.034652,0.316641,0.717228,-0.048181,0.404771,0.697072,-0.062228,0.472236,0.724072,-0.076527,0.389412,0.52047,-0.021935,0.488207,0.442713,-0.046819,0.544108,0.388968,-0.069054,0.587258,0.341459,-0.086933,0.348663,0.437664,-0.029929,0.446426,0.327561,-0.051723,0.504033,0.257277,-0.073517,0.546424,0.199149,-0.090175,0.289442,0.38698,-0.043849,0.368459,0.263551,-0.069113,0.416296,0.180659,-0.09615,0.455515,0.114465,-0.116183,0.212318,0.362513,-0.061445,0.233026,0.243519,-0.091334,0.246629,0.158549,-0.111052,0.262449,0.084558,-0.123925
point,0.094385,0.694344,1e-06,0.198493,0.737745,-0.034825,0.315161,0.717441,-0.049015,0.402434,0.697209,-0.063633,0.47092,0.721637,-0.078489,0.390199,0.521515,-0.02319,0.488816,0.443643,-0.048926,0.544441,0.389727,-0.071674,0.587428,0.341883,-0.089831,0.349234,0.438328,-0.031546,0.446484,0.32775,-0.054277,0.504175,0.258031,-0.076628,0.546742,0.200314,-0.093559,0.289531,0.387892,-0.045802,0.367708,0.263792,-0.071877,0.415543,0.180801,-0.09912,0.455277,0.114505,-0.119199,0.212091,0.36406,-0.063703,0.233044,0.244689,-0.094302,0.246752,0.159546,-0.114225,0.26314,0.085401,-0.127144
peace,0.105702,0.706865,1e-06,0.183716,0.719705,-0.039044,0.246917,0.677783,-0.058733,0.265994,0.614532,-0.08131,0.257499,0.540783,-0.101361,0.338459,0.519984,-0.018371,0.427318,0.455485,-0.053097,0.481471,0.410215,-0.076899,0.523892,0.367794,-0.090232,0.293118,0.463244,-0.026992,0.362363,0.33899,-0.068232,0.407672,0.257485,-0.094395,0.441459,0.190366,-0.105029,0.231379,0.442993,-0.041398,0.252462,0.378858,-0.105162,0.232846,0.470062,-0.117706,0.213985,0.542761,-0.104966,0.163883,0.450086,-0.058426,0.188465,0.420132,-0.110006,0.179838,0.492995,-0.109707,0.167149,0.557087,-0.094245
peace,0.101432,0.705551,1e-06,0.18111,0.72105,-0.040076,0.249396,0.679441,-0.058963,0.271656,0.609486,-0.08041,0.265804,0.532747,-0.09917,0.341225,0.518691,-0.015773,0.429161,0.455308,-0.049108,0.482566,0.410043,-0.072809,0.524422,0.36845,-0.086712,0.296037,0.463465,-0.023095,0.363549,0.341124,-0.063821,0.408246,0.260739,-0.091116,0.443226,0.195035,-0.103416,0.235239,0.444315,-0.036454,0.258242,0.377445,-0.098861,0.239607,0.464958,-0.111621,0.221422,0.536359,-0.100115,0.16732,0.449962,-0.052622,0.192462,0.410616,-0.103063,0.18502,0.479418,-0.103308,0.17385,0.542169,-0.089089
peace,0.102606,0.704204,1e-06,0.182347,0.719106,-0.039951,0.249972,0.678563,-0.059596,0.27103,0.610048,-0.081847,0.265249,0.534549,-0.101458,0.340835,0.518234,-0.017531,0.428933,0.455653,-0.051727,0.482971,0.410076,-0.075814,0.525133,0.36824,-0.089912,0.295222,0.463004,-0.025477,0.362806,0.340188,-0.067136,0.407804,0.260327,-0.094803,0.443068,0.19491,-0.107252,0.234501,0.443473,-0.039381,0.258684,0.378708,-0.10252,0.240819,0.466979,-0.115769,0.223026,0.538003,-0.104523,0.166735,0.448669,-0.056032,0.192936,0.412437,-0.106367,0.185831,0.481184,-0.106735,0.174748,0.542887,-0.092728
peace,0.101907,0.704279,1e-06,0.181495,0.719615,-0.039505,0.249208,0.679132,-0.058879,0.270587,0.610298,-0.080913,0.26497,0.534304,-0.100369,0.340624,0.518609,-0.016905,0.428627,0.456013,-0.050859,0.482675,0.410398,-0.074923,0.525014,0.368782,-0.089027,0.295204,0.463187,-0.025035,0.362861,0.340429,-0.066374,0.407907,0.260303,-0.093984,0.443137,0.194972,-0.106434,0.234526,0.44359,-0.039064,0.258487,0.377811,-0.101985,0.240661,0.466245,-0.114891,0.222903,0.537724,-0.103429,0.166446,0.448856,-0.055778,0.19345,0.409672,-0.106084,0.186307,0.478977,-0.105866,0.174868,0.541883,-0.091356
peace,0.108236,0.711077,1e-06,0.191383,0.717831,-0.035011,0.260331,0.668108,-0.05142,0.28378,0.595106,-0.071194,0.279879,0.520853,-0.088861,0.341251,0.520287,-0.01338,0.429199,0.458572,-0.046034,0.482752,0.414643,-0.069062,0.52497,0.373389,-0.082634,0.296464,0.466474,-0.022817,0.365586,0.344088,-0.062906,0.41123,0.264982,-0.089709,0.447137,0.19866,-0.101908,0.23544,0.446992,-0.037642,0.260478,0.380007,-0.099089,0.245156,0.469296,-0.111671,0.228734,0.541463,-0.100611,0.166883,0.452011,-0.054815,0.193775,0.416326,-0.104587,0.187118,0.486776,-0.104711,0.175367,0.549007,-0.090849
peace,0.107507,0.710426,1e-06,0.189538,0.719172,-0.037356,0.25584,0.674292,-0.05544,0.279443,0.603916,-0.076512,0.278837,0.529999,-0.095288,0.340153,0.521156,-0.015904,0.428532,0.458419,-0.04951,0.482133,0.414221,-0.073334,0.524252,0.372187,-0.087287,0.295719,0.466969,-0.024252,0.365021,0.343866,-0.06465,0.409895,0.263603,-0.091796,0.445221,0.196285,-0.104276,0.23509,0.447916,-0.038143,0.259255,0.379036,-0.099134,0.24409,0.465566,-0.111689,0.228222,0.537009,-0.100801,0.166942,0.454193,-0.054597,0.193451,0.413182,-0.103673,0.187424,0.481582,-0.103305,0.176953,0.544291,-0.089164
peace,0.107066,0.711158,1e-06,0.189388,0.719692,-0.036996,0.256543,0.672703,-0.05484,0.279216,0.600093,-0.075628,0.276176,0.526576,-0.094134,0.340015,0.52033,-0.016028,0.42846,0.457899,-0.049294,0.482259,0.414021,-0.0728,0.524465,0.372335,-0.086667,0.295694,0.466495,-0.024492,0.36525,0.34367,-0.064633,0.410163,0.26384,-0.091494,0.445311,0.196504,-0.103904,0.235067,0.447783,-0.038402,0.259829,0.37859,-0.099286,0.245349,0.465439,-0.111851,0.22951,0.53723,-0.101091,0.166877,0.454239,-0.054843,0.193626,0.414086,-0.104139,0.187684,0.483121,-0.104092,0.176764,0.545987,-0.09026
peace,0.107355,0.711104,1e-06,0.185554,0.724064,-0.037888,0.249664,0.683631,-0.057233,0.270531,0.61686,-0.079649,0.263782,0.540304,-0.099503,0.340101,0.523654,-0.0155,0.428699,0.460178,-0.049953,0.482272,0.415672,-0.07418,0.524999,0.372611,-0.088501,0.296116,0.467382,-0.02414,0.36345,0.345723,-0.065928,0.407869,0.266398,-0.093009,0.442833,0.199251,-0.105236,0.236018,0.446966,-0.038614,0.258542,0.379474,-0.100863,0.240118,0.470972,-0.112404,0.222994,0.543656,-0.100375,0.16793,0.452858,-0.055771,0.192944,0.416427,-0.104982,0.185797,0.48704,-0.104076,0.175606,0.549943,-0.089458
peace,0.107987,0.711283,1e-06,0.186137,0.724248,-0.038603,0.251257,0.682691,-0.05802,0.272158,0.614577,-0.080453,0.263936,0.536806,-0.100138,0.341102,0.52376,-0.014612,0.429244,0.460238,-0.049038,0.482863,0.416396,-0.073111,0.525299,0.374748,-0.087279,0.297071,0.467658,-0.023315,0.363591,0.343675,-0.065604,0.408277,0.263947,-0.092831,0.443208,0.197199,-0.10485,0.236683,0.447614,-0.038088,0.258524,0.378883,-0.101521,0.239004,0.471138,-0.11299,0.22132,0.543626,-0.100374,0.16829,0.453379,-0.055574,0.192965,0.415701,-0.105769,0.184947,0.486297,-0.104926,0.174138,0.548095,-0.090077
peace,0.107604,0.711101,1e-06,0.185735,0.724056,-0.037944,0.25074,0.682634,-0.056904,0.271776,0.614598,-0.078968,0.264276,0.537003,-0.098309,0.341061,0.523763,-0.013964,0.429476,0.460265,-0.04798,0.482966,0.416312,-0.071766,0.52535,0.374489,-0.085764,0.297023,0.46737,-0.022731,0.363685,0.34368,-0.064549,0.4083,0.264381,-0.091465,0.443249,0.197916,-0.103304,0.236759,0.447199,-0.037491,0.258553,0.378456,-0.100427,0.23905,0.470737,-0.111819,0.221394,0.543368,-0.099265,0.168374,0.453006,-0.054914,0.192661,0.415805,-0.104906,0.184686,0.486485,-0.104121,0.174045,0.548638,-0.089312
